torneo,anno,tipo,sezione,turni,rango,nome,fed,rating,punti,performance,gio,nato,std,eta
864421,2023,blitz,open,,168,"Bryakin, Mikhail",SRB,2495.0,8.5,,bryakin mikhail,1997.0,2410.0,26.0
864421,2023,blitz,open,,169,"Pingin, Artem",FID,2358.0,8.5,,artem pingin,2008.0,2481.0,15.0
864421,2023,blitz,open,,170,"Kakabayev, Mergen",TKM,2255.0,8.5,,kakabayev mergen,1997.0,2209.0,26.0
864421,2023,blitz,open,,171,"Bakhrillaev, Bakhrom",UZB,1994.0,8.5,,bakhrillaev bakhrom,2008.0,2412.0,15.0
864421,2023,blitz,open,,172,"Drazic, Sinisa",SRB,2276.0,8.5,,drazic sinisa,1967.0,2221.0,56.0
864421,2023,blitz,open,,173,"O`gorman, Tom",IRL,2288.0,8.5,,o`gorman tom,2002.0,2380.0,21.0
864421,2023,blitz,open,,174,"Oro, Faustino",ARG,2105.0,8.5,,faustino oro,2013.0,2537.0,10.0
864421,2023,blitz,open,,175,"Kobalia, Mikhail",FID,2558.0,8.0,,kobalia mikhail,1978.0,2529.0,45.0
864421,2023,blitz,open,,176,"Seemann, Jakub",POL,2332.0,8.0,,jakub seemann,2008.0,2515.0,15.0
864421,2023,blitz,open,,177,"Xue, Haowen",CHN,2155.0,8.0,,haowen xue,2008.0,2556.0,15.0
864421,2023,blitz,open,,178,"Chinguun, Sumiya",MGL,2200.0,8.0,,chinguun sumiya,2005.0,2406.0,18.0
864421,2023,blitz,open,,179,"Gharibyan, Mamikon",ARM,2444.0,8.0,,gharibyan mamikon,2004.0,2481.0,19.0
864421,2023,blitz,open,,180,"Markov, Mikhail",KGZ,2255.0,8.0,,markov mikhail,1989.0,2220.0,34.0
864421,2023,blitz,open,,181,"Gallego Alcaraz, Andres Felipe",COL,2384.0,8.0,,alcaraz andres felipe gallego,1989.0,2486.0,34.0
864421,2023,blitz,open,,182,"Mustafaev, Jamshid",UZB,2323.0,8.0,,jamshid mustafaev,1991.0,2313.0,32.0
864421,2023,blitz,open,,183,"Harutyunyan, Tigran K.",ARM,2407.0,8.0,,harutyunyan k. tigran,1997.0,2505.0,26.0
864421,2023,blitz,open,,184,"Song, Raymond",TPE,2383.0,8.0,,raymond song,1994.0,2498.0,29.0
864421,2023,blitz,open,,185,"Kuziev, Miraziz",UZB,2196.0,8.0,,kuziev miraziz,,,
864421,2023,blitz,open,,186,"Leiva, Gianmarco",PER,2338.0,7.5,,gianmarco leiva,1995.0,2322.0,28.0
864421,2023,blitz,open,,187,"Vakhidov, Daler",UZB,2110.0,7.5,,daler vakhidov,2002.0,2211.0,21.0
864421,2023,blitz,open,,188,"Zilka, Stepan",CZE,2494.0,7.5,,stepan zilka,1988.0,2532.0,35.0
864421,2023,blitz,open,,189,"Shogdzhiev, Roman",FID,2117.0,7.5,,roman shogdzhiev,2015.0,2445.0,8.0
864421,2023,blitz,open,,190,"Ilkhomi, Jaloliddin",TJK,2054.0,7.5,,ilkhomi jaloliddin,2007.0,2391.0,16.0
864421,2023,blitz,open,,191,"Wanyama, Harold",UGA,2228.0,7.5,,harold wanyama,1981.0,2161.0,42.0
864421,2023,blitz,open,,192,"Kuandykuly, Danis",KAZ,1718.0,7.5,,danis kuandykuly,2013.0,2394.0,10.0
864421,2023,blitz,open,,193,"Sklokin, Sergey",FID,1995.0,7.5,,sergey sklokin,,,
864421,2023,blitz,open,,194,"Martirosyan, Haik M.",ARM,2770.0,7.0,,haik m. martirosyan,2000.0,2664.0,23.0
864421,2023,blitz,open,,195,"Xie, Felix",NZL,2107.0,7.0,,felix xie,2008.0,2423.0,15.0
864421,2023,blitz,open,,196,"Turayev, Shahruh",TKM,2168.0,7.0,,shahruh turayev,1994.0,2222.0,29.0
864421,2023,blitz,open,,197,"Botiraliev, Abdumajid",UZB,1515.0,6.5,,abdumajid botiraliev,2012.0,2368.0,11.0
864421,2023,blitz,open,,198,"Amangeldy, Ernur",KAZ,2144.0,6.5,,amangeldy ernur,2008.0,2288.0,15.0
864421,2023,blitz,open,,199,"Tissir, Mohamed",MAR,2458.0,6.5,,mohamed tissir,1976.0,2300.0,47.0
864421,2023,blitz,open,,200,"Tregubenko, Nikolay",FID,1955.0,6.5,,nikolay tregubenko,2010.0,2283.0,13.0
864421,2023,blitz,open,,201,"Holt, Conrad",USA,2592.0,6.0,,conrad holt,1993.0,2532.0,30.0
864421,2023,blitz,open,,202,"Nafri, Khalil",MAR,2151.0,5.5,,khalil nafri,1987.0,2230.0,36.0
864421,2023,blitz,open,,203,"Yonal, Timur",TUR,1862.0,5.0,,timur yonal,2010.0,2179.0,13.0
864421,2023,blitz,open,,204,"Ohanyan, Emin",ARM,2387.0,4.5,,emin ohanyan,2006.0,2520.0,17.0
864421,2023,blitz,open,,205,"Bogdan, David",FID,1880.0,3.5,,bogdan david,2009.0,1752.0,14.0
864421,2023,blitz,open,,206,"Shevchenko, Kirill",ROU,2603.0,2.0,,kirill shevchenko,2002.0,2653.0,21.0
1074690,2024,rapid,open,,1,"Murzin, Volodar",FID,2588.0,10.0,2881.0,murzin volodar,2006.0,2656.0,18.0
1074690,2024,rapid,open,,2,"Grischuk, Alexander",FID,2675.0,9.5,2749.0,alexander grischuk,1983.0,2628.0,41.0
1074690,2024,rapid,open,,3,"Nepomniachtchi, Ian",FID,2758.0,9.5,2753.0,ian nepomniachtchi,1990.0,2719.0,34.0
1074690,2024,rapid,open,,4,"Dominguez Perez, Leinier",USA,2699.0,9.0,2747.0,dominguez leinier perez,1983.0,2732.0,41.0
1074690,2024,rapid,open,,5,"Erigaisi, Arjun",IND,2694.0,9.0,2773.0,arjun erigaisi,2003.0,2759.0,21.0
1074690,2024,rapid,open,,6,"Sindarov, Javokhir",UZB,2655.0,9.0,2720.0,javokhir sindarov,2005.0,2778.0,19.0
1074690,2024,rapid,open,,7,"Firouzja, Alireza",FRA,2756.0,9.0,2738.0,alireza firouzja,2003.0,2757.0,21.0
1074690,2024,rapid,open,,8,"Dubov, Daniil",FID,2677.0,9.0,2728.0,daniil dubov,1996.0,2654.0,28.0
1074690,2024,rapid,open,,9,"Grigoryan, Karen H.",ARM,2622.0,9.0,2629.0,grigoryan h. karen,1995.0,2464.0,29.0
1074690,2024,rapid,open,,10,"Sevian, Samuel",USA,2614.0,8.5,2760.0,samuel sevian,2000.0,2708.0,24.0
1074690,2024,rapid,open,,11,"Giri, Anish",NED,2678.0,8.5,2733.0,anish giri,1994.0,2757.0,30.0
1074690,2024,rapid,open,,12,"Muradli, Mahammad",AZE,2464.0,8.5,2761.0,mahammad muradli,2003.0,2653.0,21.0
1074690,2024,rapid,open,,13,"Yu, Yangyi",CHN,2698.0,8.5,2704.0,yangyi yu,1994.0,2710.0,30.0
1074690,2024,rapid,open,,14,"Mamedyarov, Shakhriyar",AZE,2711.0,8.5,2697.0,mamedyarov shakhriyar,1985.0,2720.0,39.0
1074690,2024,rapid,open,,15,"Caruana, Fabiano",USA,2766.0,8.5,2693.0,caruana fabiano,1992.0,2789.0,32.0
1074690,2024,rapid,open,,16,"Robson, Ray",USA,2645.0,8.5,2679.0,ray robson,1994.0,2659.0,30.0
1074690,2024,rapid,open,,17,"Praggnanandhaa, R",IND,2688.0,8.5,2661.0,praggnanandhaa r,2005.0,2761.0,19.0
1074690,2024,rapid,open,,18,"Bortnyk, Olexandr",UKR,2642.0,8.5,2631.0,bortnyk olexandr,1996.0,2604.0,28.0
1074690,2024,rapid,open,,19,"Wei, Yi",CHN,2760.0,8.5,2666.0,wei yi,1999.0,2752.0,25.0
1074690,2024,rapid,open,,20,"Niemann, Hans Moke",USA,2618.0,8.5,2640.0,hans moke niemann,2003.0,2725.0,21.0
1074690,2024,rapid,open,,21,"Salem, A.R. Saleh",UAE,2647.0,8.5,2610.0,a.r. saleh salem,1993.0,2616.0,31.0
1074690,2024,rapid,open,,22,"Duda, Jan-Krzysztof",POL,2740.0,8.0,2685.0,duda jan-krzysztof,1998.0,2743.0,26.0
1074690,2024,rapid,open,,23,"Durarbayli, Vasif",AZE,2531.0,8.0,2716.0,durarbayli vasif,1992.0,2611.0,32.0
1074690,2024,rapid,open,,24,"Jacobson, Brandon",USA,2459.0,8.0,2749.0,brandon jacobson,2003.0,2644.0,21.0
1074690,2024,rapid,open,,25,"Aronian, Levon",USA,2757.0,8.0,2688.0,aronian levon,1982.0,2725.0,42.0
1074690,2024,rapid,open,,26,"Sargsyan, Shant",ARM,2601.0,8.0,2665.0,sargsyan shant,2002.0,2630.0,22.0
1074690,2024,rapid,open,,27,"Lazavik, Denis",FID,2553.0,8.0,2700.0,denis lazavik,2006.0,2621.0,18.0
1074690,2024,rapid,open,,28,"Abdusattorov, Nodirbek",UZB,2740.0,8.0,2694.0,abdusattorov nodirbek,2004.0,2762.0,20.0
1074690,2024,rapid,open,,29,"Esipenko, Andrey",FID,2642.0,8.0,2692.0,andrey esipenko,2002.0,2680.0,22.0
1074690,2024,rapid,open,,30,"Theodorou, Nikolas",GRE,2535.0,8.0,2609.0,nikolas theodorou,2000.0,2633.0,24.0
1074690,2024,rapid,open,,31,"Martirosyan, Haik M.",ARM,2609.0,8.0,2641.0,haik m. martirosyan,2000.0,2664.0,24.0
1074690,2024,rapid,open,,32,"Bjerre, Jonas Buhl",DEN,2524.0,8.0,2638.0,bjerre buhl jonas,2004.0,2615.0,20.0
1074690,2024,rapid,open,,33,"Antipov, Mikhail Al.",USA,2591.0,8.0,2672.0,al. antipov mikhail,1997.0,2628.0,27.0
1074690,2024,rapid,open,,34,"Vachier-Lagrave, Maxime",FRA,2763.0,8.0,2656.0,maxime vachier-lagrave,1990.0,2718.0,34.0
1074690,2024,rapid,open,,35,"Anton Guijarro, David",ESP,2635.0,8.0,2577.0,anton david guijarro,1995.0,2632.0,29.0
1074690,2024,rapid,open,,36,"van Foreest, Jorden",NED,2651.0,8.0,2573.0,foreest jorden van,1999.0,2706.0,25.0
1074690,2024,rapid,open,,37,"Shimanov, Aleksandr",FID,2578.0,8.0,2578.0,aleksandr shimanov,1992.0,2578.0,32.0
1074690,2024,rapid,open,,38,"Gelfand, Boris",ISR,2630.0,8.0,2558.0,boris gelfand,1968.0,2641.0,56.0
1074690,2024,rapid,open,,39,"Xiong, Jeffery",USA,2714.0,8.0,2576.0,jeffery xiong,2000.0,2656.0,24.0
1074690,2024,rapid,open,,40,"Aravindh, Chithambaram Vr.",IND,2546.0,8.0,2555.0,aravindh chithambaram vr.,1999.0,2677.0,25.0
1074690,2024,rapid,open,,41,"Le, Quang Liem",VIE,2657.0,8.0,2578.0,le liem quang,1991.0,2732.0,33.0
1074690,2024,rapid,open,,42,"Deac, Bogdan-Daniel",ROU,2635.0,7.5,2690.0,bogdan-daniel deac,2001.0,2644.0,23.0
1074690,2024,rapid,open,,43,"Naroditsky, Daniel",USA,2638.0,7.5,2620.0,daniel naroditsky,,,
1074690,2024,rapid,open,,44,"Pranav, V",IND,2497.0,7.5,2686.0,pranav v,2008.0,1624.0,16.0
1074690,2024,rapid,open,,45,"Nakamura, Hikaru",USA,2755.0,7.5,2597.0,hikaru nakamura,1987.0,2792.0,37.0
1074690,2024,rapid,open,,46,"Safarli, Eltaj",AZE,2611.0,7.5,2581.0,eltaj safarli,1992.0,2616.0,32.0
1074690,2024,rapid,open,,47,"Bu, Xiangzhi",CHN,2569.0,7.5,2609.0,bu xiangzhi,1985.0,2651.0,39.0
1074690,2024,rapid,open,,48,"Vakhidov, Jakhongir",UZB,2466.0,7.5,2661.0,jakhongir vakhidov,1995.0,2527.0,29.0
1074690,2024,rapid,open,,49,"Tari, Aryan",NOR,2559.0,7.5,2578.0,aryan tari,1999.0,2647.0,25.0
1074690,2024,rapid,open,,50,"Bluebaum, Matthias",GER,2608.0,7.5,2525.0,bluebaum matthias,1997.0,2662.0,27.0
1074690,2024,rapid,open,,51,"Dardha, Daniel",BEL,2554.0,7.5,2653.0,daniel dardha,2005.0,2608.0,19.0
1074690,2024,rapid,open,,52,"Oparin, Grigoriy",USA,2655.0,7.5,2521.0,grigoriy oparin,1997.0,2638.0,27.0
1074690,2024,rapid,open,,53,"Meier, Georg",URU,2624.0,7.5,2524.0,georg meier,1987.0,2612.0,37.0
1074690,2024,rapid,open,,54,"Lodici, Lorenzo",ITA,2450.0,7.5,2580.0,lodici lorenzo,2000.0,2573.0,24.0
1074690,2024,rapid,open,,55,"Sadhwani, Raunak",IND,2591.0,7.0,2661.0,raunak sadhwani,2005.0,2645.0,19.0
1074690,2024,rapid,open,,56,"Shankland, Sam",USA,2618.0,7.0,2629.0,sam shankland,1991.0,2646.0,33.0
1074690,2024,rapid,open,,57,"Nesterov, Arseniy",FID,2539.0,7.0,2614.0,arseniy nesterov,2003.0,2590.0,21.0
1074690,2024,rapid,open,,58,"Pichot, Alan",ESP,2591.0,7.0,2535.0,alan pichot,1998.0,2565.0,26.0
1074690,2024,rapid,open,,59,"Svane, Rasmus",GER,2629.0,7.0,2556.0,rasmus svane,1997.0,2610.0,27.0
1074690,2024,rapid,open,,60,"Can, Isik",TUR,2371.0,7.0,2609.0,can isik,2005.0,2569.0,19.0
1074690,2024,rapid,open,,61,"So, Wesley",USA,2739.0,7.0,2567.0,so wesley,1993.0,2774.0,31.0
1074690,2024,rapid,open,,62,"Jumabayev, Rinat",KAZ,2503.0,7.0,2624.0,jumabayev rinat,1989.0,2564.0,35.0
1074690,2024,rapid,open,,63,"Grebnev, Aleksey",FID,2496.0,7.0,2557.0,aleksey grebnev,2006.0,2614.0,18.0
1074690,2024,rapid,open,,64,"Chasin, Nico",USA,2300.0,7.0,2594.0,chasin nico,2006.0,2490.0,18.0
1074690,2024,rapid,open,,65,"Zemlyanskii, Ivan",FID,2495.0,7.0,2599.0,ivan zemlyanskii,2010.0,2563.0,14.0
1074690,2024,rapid,open,,66,"Volokitin, Andrei",UKR,2569.0,7.0,2559.0,andrei volokitin,1986.0,2618.0,38.0
1074690,2024,rapid,open,,67,"Andriasian, Zaven",ARM,2624.0,7.0,2568.0,andriasian zaven,1989.0,2528.0,35.0
1074690,2024,rapid,open,,68,"Ivanchuk, Vasyl",UKR,2647.0,7.0,2555.0,ivanchuk vasyl,1969.0,2630.0,55.0
1074690,2024,rapid,open,,69,"Ansat, Aldiyar",KAZ,2338.0,7.0,2596.0,aldiyar ansat,2008.0,2495.0,16.0
1074690,2024,rapid,open,,70,"Cheparinov, Ivan",BUL,2638.0,7.0,2485.0,cheparinov ivan,1986.0,2631.0,38.0
1074690,2024,rapid,open,,71,"Paravyan, David",FID,2562.0,7.0,2488.0,david paravyan,1998.0,2587.0,26.0
1074690,2024,rapid,open,,72,"Hakobyan, Aram",ARM,2513.0,7.0,2533.0,aram hakobyan,2001.0,2638.0,23.0
1074690,2024,rapid,open,,73,"Samadov, Read",AZE,2434.0,7.0,2610.0,read samadov,2007.0,2524.0,17.0
1074690,2024,rapid,open,,74,"Rakhmanov, Aleksandr",FID,2561.0,7.0,2486.0,aleksandr rakhmanov,1989.0,2597.0,35.0
1074690,2024,rapid,open,,75,"Petrosian, Tigran L.",ARM,2601.0,7.0,2495.0,l. petrosian tigran,1984.0,2522.0,40.0
1074690,2024,rapid,open,,76,"Tsaruk, Maksim",FID,2437.0,7.0,2562.0,maksim tsaruk,2005.0,2487.0,19.0
1074690,2024,rapid,open,,77,"Karthik, Venkataraman",IND,2411.0,7.0,2609.0,karthik venkataraman,1999.0,2556.0,25.0
1074690,2024,rapid,open,,78,"Khanin, Semen",FID,2484.0,7.0,2580.0,khanin semen,1999.0,2598.0,25.0
1074690,2024,rapid,open,,79,"Hardaway, Brewington",USA,2181.0,7.0,2603.0,brewington hardaway,2009.0,2509.0,15.0
1074690,2024,rapid,open,,80,"Adewumi, Tanitoluwa",USA,2262.0,7.0,2589.0,adewumi tanitoluwa,2010.0,2487.0,14.0
1074690,2024,rapid,open,,81,"Bok, Benjamin",NED,2596.0,7.0,2515.0,benjamin bok,1995.0,2560.0,29.0
1074690,2024,rapid,open,,82,"Ohanyan, Emin",ARM,2295.0,7.0,2585.0,emin ohanyan,2006.0,2520.0,18.0
1074690,2024,rapid,open,,83,"Akobian, Varuzhan",USA,2604.0,7.0,2464.0,akobian varuzhan,1983.0,2553.0,41.0
1074690,2024,rapid,open,,84,"Amar, Elham",NOR,2494.0,7.0,2440.0,amar elham,2005.0,2577.0,19.0
1074690,2024,rapid,open,,85,"Indjic, Aleksandar",SRB,2598.0,7.0,2437.0,aleksandar indjic,1995.0,2598.0,29.0
1074690,2024,rapid,open,,86,"Madaminov, Mukhiddin",UZB,2456.0,7.0,2477.0,madaminov mukhiddin,2006.0,2611.0,18.0
1074690,2024,rapid,open,,87,"Isanzhulov, Arystan",KAZ,2427.0,6.5,2587.0,arystan isanzhulov,2003.0,2385.0,21.0
1074690,2024,rapid,open,,88,"Gan-Erdene, Sugar",MGL,2405.0,6.5,2572.0,gan-erdene sugar,2003.0,2461.0,21.0
1074690,2024,rapid,open,,89,"Lenderman, Aleksandr",USA,2621.0,6.5,2524.0,aleksandr lenderman,1989.0,2462.0,35.0
1074690,2024,rapid,open,,90,"Hong, Andrew",USA,2560.0,6.5,2477.0,andrew hong,2004.0,2598.0,20.0
1074690,2024,rapid,open,,91,"Dudin, Gleb",HUN,2436.0,6.5,2541.0,dudin gleb,2004.0,2560.0,20.0
1074690,2024,rapid,open,,92,"Le Tuan, Minh",VIE,2492.0,6.5,2557.0,le minh tuan,2006.0,1677.0,18.0
1074690,2024,rapid,open,,93,"Oro, Faustino",ARG,2404.0,6.5,2508.0,faustino oro,2013.0,2537.0,11.0
1074690,2024,rapid,open,,94,"Donchenko, Alexander",GER,2578.0,6.5,2458.0,alexander donchenko,1998.0,2625.0,26.0
1074690,2024,rapid,open,,95,"Damjanovic, Vuk",SRB,2375.0,6.5,2529.0,damjanovic vuk,2006.0,2414.0,18.0
1074690,2024,rapid,open,,96,"Brodsky, David",USA,2491.0,6.5,2410.0,brodsky david,2002.0,2528.0,22.0
1074690,2024,rapid,open,,97,"Rasulov, Vugar",AZE,2456.0,6.5,2459.0,rasulov vugar,1991.0,2563.0,33.0
1074690,2024,rapid,open,,98,"Harsha, Bharathakoti",IND,2516.0,6.5,2424.0,bharathakoti harsha,2000.0,2510.0,24.0
1074690,2024,rapid,open,,99,"Suleymanli, Aydin",AZE,2549.0,6.5,2459.0,aydin suleymanli,2005.0,2664.0,19.0
1074690,2024,rapid,open,,100,"Ibarra Jerez, Jose Carlos",ESP,2555.0,6.5,2439.0,carlos ibarra jerez jose,1985.0,2533.0,39.0
1074690,2024,rapid,open,,101,"Moradiabadi, Elshan",USA,2552.0,6.5,2422.0,elshan moradiabadi,1985.0,2477.0,39.0
1074690,2024,rapid,open,,102,"Kobalia, Mikhail",FID,2522.0,6.5,2403.0,kobalia mikhail,1978.0,2529.0,46.0
1074690,2024,rapid,open,,103,"Gagunashvili, Merab",GEO,2460.0,6.5,2293.0,gagunashvili merab,1985.0,2520.0,39.0
1074690,2024,rapid,open,,104,"Chanda, Sandipan",IND,2585.0,6.5,2385.0,chanda sandipan,1983.0,2470.0,41.0
1074690,2024,rapid,open,,105,"Lomasov, Semyon",ISR,2560.0,6.0,2499.0,lomasov semyon,2002.0,2551.0,22.0
1074690,2024,rapid,open,,106,"Ghosh, Diptayan",IND,2455.0,6.0,2530.0,diptayan ghosh,1998.0,2551.0,26.0
1074690,2024,rapid,open,,107,"Svane, Frederik",GER,2455.0,6.0,2579.0,frederik svane,2004.0,2655.0,20.0
1074690,2024,rapid,open,,108,"Makarian, Rudik",FID,2498.0,6.0,2541.0,makarian rudik,2004.0,2556.0,20.0
1074690,2024,rapid,open,,109,"Nogerbek, Kazybek",KAZ,2526.0,6.0,2512.0,kazybek nogerbek,2004.0,2497.0,20.0
1074690,2024,rapid,open,,110,"Lu, Shanglei",CHN,2638.0,6.0,2484.0,lu shanglei,1995.0,2637.0,29.0
1074690,2024,rapid,open,,111,"Chirila, Ioan-Cristian",ROU,2500.0,6.0,2428.0,chirila ioan-cristian,1991.0,2506.0,33.0
1074690,2024,rapid,open,,112,"Kadric, Denis",MNE,2513.0,6.0,2470.0,denis kadric,1995.0,2513.0,29.0
1074690,2024,rapid,open,,113,"Tang, Andrew",USA,2425.0,6.0,2479.0,andrew tang,1999.0,2551.0,25.0
1074690,2024,rapid,open,,114,"Sardana, Rishi",AUS,2409.0,6.0,2447.0,rishi sardana,1997.0,2518.0,27.0
1074690,2024,rapid,open,,115,"Kacharava, Nikolozi",GEO,2405.0,6.0,2494.0,kacharava nikolozi,2004.0,2525.0,20.0
1074690,2024,rapid,open,,116,"Andersen, Mads",DEN,2512.0,6.0,2331.0,andersen mads,1995.0,2549.0,29.0
1074690,2024,rapid,open,,117,"Kevlishvili, Robby",NED,2558.0,6.0,2345.0,kevlishvili robby,2001.0,2516.0,23.0
1074690,2024,rapid,open,,118,"Urazayev, Arystanbek",KAZ,2423.0,6.0,2433.0,arystanbek urazayev,1998.0,2488.0,26.0
1074690,2024,rapid,open,,119,"Christiansen, Johan-Sebastian",NOR,2468.0,6.0,2405.0,christiansen johan-sebastian,1998.0,2656.0,26.0
1074690,2024,rapid,open,,120,"Saraci, Nderim",KOS,2419.0,6.0,2421.0,nderim saraci,1996.0,2453.0,28.0
1074690,2024,rapid,open,,121,"Barbosa, Oliver",PHI,2610.0,6.0,2368.0,barbosa oliver,1986.0,2383.0,38.0
1074690,2024,rapid,open,,122,"Thavandiran, Shiyam",CAN,2405.0,6.0,2404.0,shiyam thavandiran,1992.0,2405.0,32.0
1074690,2024,rapid,open,,123,"Woodward, Andy",USA,2530.0,5.5,2468.0,andy woodward,2010.0,2619.0,14.0
1074690,2024,rapid,open,,124,"Liang, Awonder",USA,2519.0,5.5,2490.0,awonder liang,2003.0,2693.0,21.0
1074690,2024,rapid,open,,125,"Bai, Adelard",TPE,2232.0,5.5,2504.0,adelard bai,2007.0,2468.0,17.0
1074690,2024,rapid,open,,126,"Zarnicki, Pablo",ARG,2460.0,5.5,2490.0,pablo zarnicki,1972.0,2508.0,52.0
1074690,2024,rapid,open,,127,"Amartuvshin, Ganzorig",MGL,2298.0,5.5,2485.0,amartuvshin ganzorig,2005.0,2445.0,19.0
1074690,2024,rapid,open,,128,"Moroni, Luca Jr",ITA,2525.0,5.5,2399.0,jr luca moroni,2000.0,2556.0,24.0
1074690,2024,rapid,open,,129,"Suleymenov, Alisher",KAZ,2413.0,5.5,2502.0,alisher suleymenov,2000.0,2498.0,24.0
1074690,2024,rapid,open,,130,"Manafov, Vugar",AZE,2349.0,5.5,2479.0,manafov vugar,2004.0,2448.0,20.0
1074690,2024,rapid,open,,131,"Vokhidov, Shamsiddin",UZB,2540.0,5.5,2442.0,shamsiddin vokhidov,2002.0,2654.0,22.0
1074690,2024,rapid,open,,132,"Sarana, Alexey",SRB,2654.0,5.5,2415.0,alexey sarana,2000.0,2666.0,24.0
1074690,2024,rapid,open,,133,"Smirnov, Mark",KAZ,2045.0,5.5,2477.0,mark smirnov,2012.0,2451.0,12.0
1074690,2024,rapid,open,,134,"Blohberger, Felix",AUT,2423.0,5.5,2434.0,blohberger felix,2002.0,2552.0,22.0
1074690,2024,rapid,open,,135,"Banh Gia, Huy",VIE,2203.0,5.5,2454.0,banh gia huy,2009.0,2464.0,15.0
1074690,2024,rapid,open,,136,"Hovhannisyan, Robert",ARM,2575.0,5.5,2332.0,hovhannisyan robert,1991.0,2642.0,33.0
1074690,2024,rapid,open,,137,"Bezold, Michael",GER,2574.0,5.5,2269.0,bezold michael,1972.0,2469.0,52.0
1074690,2024,rapid,open,,138,"Hungaski, Robert",USA,2402.0,5.5,2421.0,hungaski robert,1987.0,2493.0,37.0
1074690,2024,rapid,open,,139,"Manon, Reja Neer",BAN,2193.0,5.5,2408.0,manon neer reja,2010.0,2420.0,14.0
1074690,2024,rapid,open,,140,"Gretarsson, Helgi Ass",ISL,2392.0,5.5,2329.0,ass gretarsson helgi,1977.0,2420.0,47.0
1074690,2024,rapid,open,,141,"Soo, Kai Jie",AUS,2112.0,5.5,2291.0,jie kai soo,1998.0,2286.0,26.0
1074690,2024,rapid,open,,142,"Wanyama, Harold",UGA,2191.0,5.5,2273.0,harold wanyama,1981.0,2161.0,43.0
1074690,2024,rapid,open,,143,"Mamedov, Edgar",KAZ,2356.0,5.0,2462.0,edgar mamedov,2010.0,2474.0,14.0
1074690,2024,rapid,open,,144,"Fressinet, Laurent",FRA,2598.0,5.0,2329.0,fressinet laurent,1981.0,2610.0,43.0
1074690,2024,rapid,open,,145,"Escobar Forero, Alder",COL,2409.0,5.0,2427.0,alder escobar forero,1977.0,2414.0,47.0
1074690,2024,rapid,open,,146,"Onischuk, Alexander",USA,2668.0,5.0,2349.0,alexander onischuk,1975.0,2639.0,49.0
1074690,2024,rapid,open,,147,"Batsuren, Dambasuren",MGL,2435.0,5.0,2405.0,batsuren dambasuren,2004.0,2504.0,20.0
1074690,2024,rapid,open,,148,"Carlsen, Magnus",NOR,2838.0,5.0,2582.0,carlsen magnus,1990.0,2823.0,34.0
1074690,2024,rapid,open,,149,"Macovei, Andrei",MDA,2375.0,5.0,2426.0,andrei macovei,2000.0,2484.0,24.0
1074690,2024,rapid,open,,150,"Bilych, Oleksii",UKR,2450.0,5.0,2316.0,bilych oleksii,2004.0,2423.0,20.0
1074690,2024,rapid,open,,151,"Kvaloy, Aksel Bu",NOR,2226.0,5.0,2378.0,aksel bu kvaloy,2008.0,2505.0,16.0
1074690,2024,rapid,open,,152,"Bologan, Victor",MDA,2540.0,5.0,2323.0,bologan victor,1971.0,2590.0,53.0
1074690,2024,rapid,open,,153,"Rosen, Eric",USA,2325.0,5.0,2394.0,eric rosen,1993.0,2377.0,31.0
1074690,2024,rapid,open,,154,"Schnaider, Ilan",ARG,2285.0,5.0,2388.0,ilan schnaider,2011.0,2443.0,13.0
1074690,2024,rapid,open,,155,"Gaehwiler, Gabriel",SUI,2353.0,5.0,2383.0,gabriel gaehwiler,1994.0,2380.0,30.0
1074690,2024,rapid,open,,156,"Druska, Juraj",SVK,2433.0,5.0,2330.0,druska juraj,1994.0,2459.0,30.0
1074690,2024,rapid,open,,157,"Erenburg, Sergey",USA,2510.0,5.0,2264.0,erenburg sergey,1983.0,2475.0,41.0
1074690,2024,rapid,open,,158,"Lou, Yiping",CHN,2471.0,4.5,2249.0,lou yiping,1991.0,2433.0,33.0
1074690,2024,rapid,open,,159,"Juksta, Karolis",LTU,2309.0,4.5,2372.0,juksta karolis,2003.0,2395.0,21.0
1074690,2024,rapid,open,,160,"Sharshenbekov, Emir",KGZ,2243.0,4.5,2289.0,emir sharshenbekov,2010.0,2306.0,14.0
1074690,2024,rapid,open,,161,"Papasimakopoulos, Alexandros",GRE,2417.0,4.5,2305.0,alexandros papasimakopoulos,1996.0,2339.0,28.0
1074690,2024,rapid,open,,162,"Horvath, Dominik",AUT,2430.0,4.5,2292.0,dominik horvath,2003.0,2560.0,21.0
1074690,2024,rapid,open,,163,"Dragnev, Valentin",AUT,2473.0,4.5,2240.0,dragnev valentin,1999.0,2544.0,25.0
1074690,2024,rapid,open,,164,"Matviishen, Viktor",UKR,2436.0,4.0,2355.0,matviishen viktor,2002.0,2540.0,22.0
1074690,2024,rapid,open,,165,"Corrales Jimenez, Fidel",USA,2516.0,4.0,2249.0,corrales fidel jimenez,1987.0,2490.0,37.0
1074690,2024,rapid,open,,166,"Benjamin, Joel",USA,2473.0,4.0,2213.0,benjamin joel,1964.0,2467.0,60.0
1074690,2024,rapid,open,,167,"Wagner, Dennis",GER,2456.0,4.0,2230.0,dennis wagner,1997.0,2580.0,27.0
1074690,2024,rapid,open,,168,"Degenbaev, Aziz",KGZ,2227.0,4.0,2310.0,aziz degenbaev,2005.0,2293.0,19.0
